image_id,preprocess_ms,network_delay_ms,inference_latency_ms,total_latency_ms
20260501_195720_img_0102,113.612,23.7901210784912,88.10281753540029,225.50493861389148
20260501_195720_img_0103,117.887,53.787350654602,91.5825366973877,263.2568873519897
20260501_195720_img_0104,115.165,25.111317634582495,97.6014137268066,237.87773136138912
20260501_195720_img_0105,125.06,34.670472145080495,89.5102024078369,249.2406745529174
20260501_195720_img_0106,125.077,27.7544260025024,89.653730392456,242.4851563949584
20260501_195720_img_0107,125.149,29.2990207672119,88.11807632446279,242.5660970916747
20260501_195720_img_0108,130.818,33.7637662887573,104.59542274475088,269.17718903350817
20260501_195720_img_0109,127.291,34.7888469696044,87.36252784729,249.4423748168944
20260501_195720_img_0110,135.939,68.1183338165283,104.8369407653808,308.89427458190914
20260501_195720_img_0111,131.344,51.5744686126709,113.9352321624755,296.8537007751464
20260501_195720_img_0112,128.776,26.5171527862548,103.6500930786132,258.943245864868
20260501_195720_img_0113,115.525,18.742561340332,92.7169322967529,226.9844936370849
20260501_195720_img_0114,123.891,38.5119915008544,89.2484188079834,251.6514103088378
20260501_195720_img_0115,123.057,34.9040031433105,96.5273380279541,254.4883411712646
20260501_195720_img_0116,123.053,29.4617414474487,108.191967010498,260.70670845794666
20260501_195720_img_0117,122.672,46.278953552246,93.2273864746093,262.17834002685527
20260501_195720_img_0118,122.013,26.300311088562,94.0027236938476,242.3160347824096
20260501_195720_img_0119,123.731,31.7212343215942,95.811128616333,251.2633629379272
20260501_195720_img_0120,125.581,33.589363098144496,100.5597114562988,259.7300745544433
20260501_195720_img_0121,125.629,24.8223543167114,94.3419933319091,244.7933476486205
20260501_195720_img_0122,125.112,27.3658037185668,92.5867557525634,245.0645594711302
20260501_195720_img_0123,121.083,27.2600650787353,83.4112167358398,231.7542818145751
20260501_195720_img_0124,121.166,24.008750915527298,89.3714427947998,234.5461937103271
20260501_195720_img_0125,123.098,28.377056121826097,93.8277244567871,245.3027805786132
20260501_195720_img_0126,128.17,42.1302318572998,89.2746448516845,259.5748767089843
20260501_195720_img_0127,125.39,34.098744392395,96.165657043457,255.654401435852
20260501_195720_img_0128,123.92,25.0728130340576,89.712381362915,238.70519439697264
20260501_195720_img_0129,125.709,31.8282842636108,91.6569232940673,249.1942075576781
20260501_195720_img_0130,130.585,36.3686084747314,94.1872596740722,261.14086814880363
20260501_195720_img_0131,130.09,35.7096195220947,91.7906761169433,257.590295639038
20260501_195720_img_0132,135.288,42.9434776306152,96.9274044036865,275.1588820343017
20260501_195720_img_0133,131.393,27.9538631439209,98.569631576538,257.9164947204589
20260501_195720_img_0134,129.477,29.913067817687903,99.5430946350097,258.9331624526976
20260501_195720_img_0135,124.734,32.0551395416259,103.6210060119628,260.4101455535887
20260501_195720_img_0136,118.417,23.1192111968994,109.7748279571533,251.3110391540527
20260501_195720_img_0137,121.508,49.4475364685058,93.5795307159423,264.5350671844481
20260501_195720_img_0138,123.811,46.937584877014096,101.8168926239013,272.5654775009154
20260501_195720_img_0139,125.813,42.2799587249755,106.9521903991699,275.0451491241454
20260501_195720_img_0140,123.05,37.216544151306096,89.7018909454345,249.9684350967406
20260501_195720_img_0141,117.111,22.0354795455932,109.0114116668701,248.1578912124633
20260501_195720_img_0142,117.527,21.605730056762603,95.1318740844726,234.2646041412352
20260501_195720_img_0143,117.655,49.5568513870239,106.3957214355468,273.60757282257066
20260501_195720_img_0144,119.904,26.0695219039917,93.1398868560791,239.1134087600708
20260501_195720_img_0145,120.422,27.688980102539,117.9971694946289,266.1081495971679
20260501_195720_img_0146,117.955,20.0139284133911,88.7165069580078,226.6854353713989
20260501_195720_img_0147,115.251,26.091098785400305,89.6806716918945,231.0227704772948
20260501_195720_img_0148,120.434,26.724338531494094,89.7881984710693,236.9465370025634
20260501_195720_img_0149,117.805,23.393034934997495,105.37147521972648,246.569510154724
20260501_195720_img_0150,114.238,16.080737113952598,113.7988567352294,244.117593849182
